price,size,rooms,district,condition,floor
26000,46.9,2,Yangihayot,Good,Middle
35500,65.3,3,Yangihayot,Good,First
26000,28.0,1,Mirobod,Good,Top
46500,67.0,3,Chilonzor,Good,Top
51500,73.5,2,Yakkasaroy,Poor,Top
16500,29.2,1,Sergeli,Good,Top
61000,79.5,2,Yashnobod,Good,First
30500,29.6,1,Yunusobod,Poor,Middle
52500,73.7,2,Yangihayot,Good,First
56000,49.2,2,Yashnobod,Excellent,Middle
23500,50.1,2,Shaykhontohur,Good,Middle
43000,51.2,2,Mirobod,Excellent,Middle
29500,24.5,1,Yakkasaroy,Good,First
63500,71.8,2,Uchtepa,Excellent,Middle
49500,61.1,2,Uchtepa,Poor,Top
25500,45.2,2,Shaykhontohur,Excellent,Top
35500,67.6,3,Bektemir,Good,First
25000,35.7,2,Chilonzor,Poor,Middle
15500,32.2,1,Sergeli,Poor,Middle
56500,74.1,2,Yunusobod,Good,First
24500,54.4,1,Chilonzor,Good,Middle
146000,104.8,4,Yakkasaroy,Excellent,Middle
47000,71.9,2,Yangihayot,Excellent,First
19500,52.0,2,Uchtepa,Good,Top
90500,58.0,2,Shaykhontohur,Excellent,Middle
26500,73.1,2,Bektemir,Good,Middle
29500,53.8,2,Olmazor,Excellent,Middle
77500,63.8,2,Yakkasaroy,Good,Middle
46500,95.3,4,Bektemir,Poor,Top
27500,48.4,2,Sergeli,Good,Top
43000,43.4,2,Chilonzor,Excellent,First
25000,53.4,2,Uchtepa,Good,First
65500,79.5,3,Mirzo Ulugbek,Good,Top
23500,44.4,2,Yangihayot,Good,Middle
41000,63.9,2,Yangihayot,Excellent,Middle
23500,28.4,1,Chilonzor,Good,Middle
55500,79.7,3,Sergeli,Excellent,Middle
58000,43.1,2,Yunusobod,Excellent,Middle
59000,70.5,2,Olmazor,Excellent,Middle
64500,72.3,3,Mirzo Ulugbek,Good,First
15000,26.3,1,Sergeli,Good,Middle
34000,41.6,2,Uchtepa,Excellent,Middle
92000,54.5,1,Yakkasaroy,Excellent,Middle
45000,37.3,1,Mirobod,Good,Middle
37500,86.5,3,Sergeli,Good,First
22000,47.4,1,Yangihayot,Excellent,Middle
34500,27.4,1,Mirzo Ulugbek,Excellent,Middle
42000,63.3,2,Uchtepa,Good,Middle
20500,21.7,1,Olmazor,Good,Top
55500,67.9,3,Sergeli,Good,Middle
45500,46.8,2,Olmazor,Good,First
34000,56.5,2,Uchtepa,Good,Middle
30500,69.2,3,Mirzo Ulugbek,Poor,Middle
65500,56.8,1,Mirzo Ulugbek,Excellent,Middle
54500,54.5,2,Yakkasaroy,Excellent,Middle
19000,28.7,1,Mirzo Ulugbek,Poor,First
78500,76.9,3,Yunusobod,Good,Middle
80500,85.5,2,Chilonzor,Excellent,First
31000,48.6,1,Bektemir,Excellent,Middle
42500,32.5,1,Yunusobod,Excellent,Middle
15500,25.4,1,Yashnobod,Good,First
45000,67.8,3,Bektemir,Excellent,Middle
23500,40.7,1,Bektemir,Excellent,Middle
22000,47.9,2,Uchtepa,Good,Middle
32500,59.9,1,Mirzo Ulugbek,Good,Middle
41000,61.0,2,Sergeli,Excellent,Middle
45000,56.6,2,Yunusobod,Good,Top
22500,48.0,2,Yangihayot,Excellent,Middle
23500,31.6,1,Yashnobod,Good,First
88500,79.5,3,Shaykhontohur,Good,Middle
55000,65.1,3,Olmazor,Good,Middle
43000,74.4,3,Yashnobod,Excellent,Middle
50500,73.7,2,Yashnobod,Good,Middle
68000,63.1,2,Mirobod,Good,Middle
18000,31.5,1,Yunusobod,Poor,Top
23500,35.1,2,Yangihayot,Excellent,Middle
34000,61.2,1,Bektemir,Good,Middle
23000,35.6,2,Sergeli,Good,Middle
34000,31.9,1,Yakkasaroy,Excellent,Top
53500,63.5,1,Chilonzor,Good,First
78000,57.6,2,Mirzo Ulugbek,Good,Middle
19500,28.7,1,Yangihayot,Good,Top
29500,50.4,2,Mirzo Ulugbek,Good,Middle
23500,51.8,2,Uchtepa,Good,Middle
20500,26.8,1,Uchtepa,Good,Middle
45000,77.0,3,Bektemir,Excellent,Top
57500,74.0,2,Chilonzor,Good,Middle
20000,29.2,1,Shaykhontohur,Poor,First
30000,87.0,2,Bektemir,Good,Top
63000,76.3,3,Shaykhontohur,Excellent,Middle
72500,89.8,2,Yangihayot,Good,Middle
42500,86.6,2,Bektemir,Poor,Middle
35000,37.2,2,Uchtepa,Excellent,Top
28500,36.6,1,Yashnobod,Good,First
32500,32.7,1,Chilonzor,Excellent,Top
49000,71.6,3,Yangihayot,Good,First
74000,72.9,3,Chilonzor,Excellent,Middle
37500,55.3,2,Shaykhontohur,Excellent,Middle
16500,25.9,1,Yangihayot,Excellent,Middle
71500,76.6,2,Mirzo Ulugbek,Excellent,First
28000,37.8,2,Olmazor,Excellent,Middle
43000,44.9,1,Mirzo Ulugbek,Good,Middle
44500,33.8,1,Yakkasaroy,Excellent,Middle
37500,69.7,3,Yangihayot,Good,Top
34000,42.4,2,Chilonzor,Good,Top
26000,45.6,2,Shaykhontohur,Good,Middle
104000,74.1,2,Mirobod,Excellent,First
43000,39.2,2,Yunusobod,Excellent,Middle
63500,80.0,2,Olmazor,Good,Middle
37000,56.5,2,Olmazor,Good,Middle
45500,65.7,2,Chilonzor,Good,Middle
29500,30.1,1,Mirobod,Good,Middle
74000,89.4,3,Chilonzor,Good,Middle
34500,29.5,1,Shaykhontohur,Good,Top
16500,27.9,1,Bektemir,Good,First
25000,35.4,2,Sergeli,Excellent,Middle
18500,53.5,1,Yashnobod,Good,Top
56000,87.9,2,Yashnobod,Good,First
101000,68.5,3,Yakkasaroy,Excellent,Middle
23500,24.3,1,Chilonzor,Good,First
60000,87.7,2,Sergeli,Good,Top
45000,35.0,2,Yunusobod,Excellent,First
41500,45.6,2,Uchtepa,Excellent,Middle
77000,94.9,3,Mirobod,Poor,Middle
88500,100.8,4,Yashnobod,Excellent,Middle
40500,46.6,1,Mirzo Ulugbek,Excellent,Top
32500,35.7,1,Olmazor,Excellent,Middle
83000,120.3,4,Shaykhontohur,Poor,First
58000,60.4,1,Shaykhontohur,Excellent,Top
41500,44.4,1,Shaykhontohur,Good,Middle
83500,95.3,3,Yunusobod,Good,Middle
26500,39.5,1,Olmazor,Excellent,Top
27500,62.7,2,Olmazor,Good,First
34500,67.1,2,Yangihayot,Excellent,Middle
36500,66.3,3,Uchtepa,Excellent,First
57500,70.2,2,Yakkasaroy,Good,Middle
78500,76.1,3,Mirzo Ulugbek,Good,Middle
105500,92.3,3,Uchtepa,Excellent,Middle
78000,71.5,3,Yakkasaroy,Excellent,Middle
63500,70.5,2,Yunusobod,Excellent,Top
40000,51.8,2,Shaykhontohur,Good,Middle
63500,81.2,3,Mirobod,Good,First
58000,49.7,1,Shaykhontohur,Good,Middle
84500,92.2,2,Chilonzor,Good,First
68500,75.9,3,Yakkasaroy,Good,Middle
67500,70.7,3,Mirobod,Excellent,Top
57000,66.2,3,Mirzo Ulugbek,Good,Top
42500,76.3,3,Olmazor,Excellent,Middle
30500,30.2,1,Yakkasaroy,Excellent,Top
34000,67.6,3,Olmazor,Poor,Top
37000,52.9,1,Yakkasaroy,Good,Middle
65500,96.1,3,Olmazor,Good,First
37000,70.0,3,Bektemir,Good,Middle
41000,72.2,2,Uchtepa,Good,Middle
27000,28.5,1,Yunusobod,Excellent,Middle
54500,48.5,2,Mirobod,Excellent,Middle
59500,65.3,3,Shaykhontohur,Excellent,First
16000,27.6,1,Bektemir,Excellent,Middle
64000,96.9,4,Yunusobod,Good,Middle
43000,48.6,2,Mirzo Ulugbek,Excellent,Top
20000,50.4,2,Shaykhontohur,Good,Middle
34500,61.8,2,Sergeli,Good,Middle
70000,80.7,3,Mirzo Ulugbek,Good,Middle
37000,67.0,3,Yangihayot,Good,First
23000,28.6,1,Yashnobod,Good,Middle
57500,72.6,2,Mirobod,Good,Middle
46000,82.4,2,Yashnobod,Poor,Middle
23000,46.4,1,Mirzo Ulugbek,Poor,First
46500,64.1,1,Yakkasaroy,Good,Top
70500,56.6,2,Yunusobod,Good,Middle
23000,35.5,2,Sergeli,Excellent,Middle
47500,96.3,4,Chilonzor,Good,First
28000,67.2,3,Bektemir,Poor,Middle
35000,58.3,2,Uchtepa,Poor,Middle
50500,97.9,3,Bektemir,Excellent,Top
82500,86.9,3,Olmazor,Good,Middle
29500,68.9,3,Chilonzor,Poor,Middle
32000,55.3,2,Olmazor,Excellent,Middle
32500,32.3,1,Yakkasaroy,Good,Middle
41500,49.0,1,Uchtepa,Good,Middle
42500,33.1,1,Yunusobod,Excellent,First
22000,50.3,2,Uchtepa,Good,First
34000,34.2,1,Yunusobod,Good,Middle
20000,28.0,1,Mirzo Ulugbek,Poor,Middle
31500,51.6,2,Yunusobod,Good,Top
98500,94.5,2,Mirzo Ulugbek,Good,Top
52500,58.2,1,Yashnobod,Excellent,Middle
37000,58.8,2,Yunusobod,Good,Middle
44000,79.3,2,Mirzo Ulugbek,Poor,Middle
27500,28.8,1,Yakkasaroy,Good,Middle
73500,73.1,3,Sergeli,Good,Middle
51500,65.4,2,Mirzo Ulugbek,Good,First
23500,63.2,1,Sergeli,Good,Top
24500,21.8,1,Chilonzor,Excellent,Middle
20000,38.7,2,Yashnobod,Good,Top
21000,28.8,1,Shaykhontohur,Good,Middle
70500,82.4,3,Yashnobod,Excellent,Middle
28000,52.7,2,Bektemir,Good,Middle
60000,87.4,3,Yashnobod,Good,Middle
18000,37.9,2,Yashnobod,Good,Middle
44500,44.0,1,Mirzo Ulugbek,Good,Top
17500,51.4,2,Bektemir,Good,Middle
37000,46.9,2,Sergeli,Good,Middle
20500,25.8,1,Shaykhontohur,Good,Middle
41500,45.0,2,Chilonzor,Good,Middle
72000,50.9,2,Yakkasaroy,Good,Middle
52000,45.6,2,Mirobod,Good,Middle
49500,67.0,3,Chilonzor,Good,Middle
76500,64.7,2,Mirobod,Good,First
27500,36.3,2,Yashnobod,Good,Middle
63000,68.2,2,Mirzo Ulugbek,Good,Top
38500,40.4,2,Yakkasaroy,Good,Middle
41500,70.5,3,Bektemir,Good,First
59000,54.7,1,Uchtepa,Excellent,Middle
40000,40.8,2,Yunusobod,Good,Middle
28500,49.9,2,Shaykhontohur,Excellent,Middle
28500,27.9,1,Sergeli,Good,Middle
20500,61.7,2,Bektemir,Good,Middle
56500,81.4,3,Uchtepa,Excellent,Middle
35500,49.3,1,Olmazor,Good,Middle
17000,31.6,1,Yashnobod,Good,Top
82500,57.8,2,Mirzo Ulugbek,Excellent,Middle
47500,63.2,2,Yunusobod,Good,First
33000,35.5,2,Olmazor,Good,Middle
25000,25.6,1,Yunusobod,Good,Middle
64500,84.1,3,Sergeli,Excellent,First
33000,41.9,1,Uchtepa,Good,First
46500,52.7,2,Uchtepa,Excellent,Middle
40500,98.6,4,Yangihayot,Good,Top
103500,59.0,2,Yakkasaroy,Good,Middle
34000,63.2,1,Bektemir,Good,Middle
31000,26.5,1,Olmazor,Good,Middle
26500,38.7,2,Yashnobod,Excellent,Middle
57500,84.9,3,Yashnobod,Excellent,Middle
40500,59.6,2,Chilonzor,Poor,First
64000,87.2,3,Chilonzor,Good,Top
29000,74.6,2,Bektemir,Poor,Middle
25500,27.3,1,Chilonzor,Good,Middle
62500,105.1,4,Yashnobod,Excellent,Middle
16000,32.2,1,Olmazor,Poor,Top
25500,61.8,1,Olmazor,Poor,Middle
37000,34.3,1,Yakkasaroy,Good,Middle
40000,67.6,2,Yashnobod,Poor,Middle
21500,28.9,1,Chilonzor,Good,Middle
18000,35.6,2,Olmazor,Poor,Middle
48500,75.1,3,Shaykhontohur,Good,Middle
42500,55.0,2,Bektemir,Excellent,First
39000,58.8,2,Yunusobod,Good,Middle
41000,48.7,2,Yangihayot,Good,Top
80000,87.4,3,Chilonzor,Good,Top
30000,83.6,2,Yangihayot,Poor,Top
47500,74.7,2,Olmazor,Good,Middle
25000,29.0,1,Mirobod,Good,First
36000,72.1,2,Olmazor,Poor,Middle
28000,32.8,1,Mirobod,Good,Top
38500,27.2,1,Mirzo Ulugbek,Good,Middle
15500,22.4,1,Sergeli,Good,Top
27500,52.7,2,Shaykhontohur,Excellent,Top
13000,32.1,1,Bektemir,Poor,Top
21500,48.1,2,Uchtepa,Good,Middle
30000,45.4,2,Chilonzor,Good,Middle
50500,83.9,3,Olmazor,Good,First
79000,75.9,3,Mirzo Ulugbek,Excellent,Middle
65000,81.3,2,Olmazor,Excellent,Middle
46500,71.0,2,Mirobod,Good,Middle
23000,35.3,2,Shaykhontohur,Poor,Top
115000,81.3,2,Mirobod,Excellent,Middle
31500,26.5,1,Shaykhontohur,Good,Top
25000,29.1,1,Yashnobod,Good,Top
68500,86.2,3,Yakkasaroy,Good,Top
28500,53.9,2,Mirzo Ulugbek,Good,Top
44500,78.8,2,Chilonzor,Excellent,Top
18500,39.3,1,Uchtepa,Good,Top
49500,55.1,2,Mirobod,Good,Top
23500,30.6,1,Uchtepa,Excellent,First
12500,25.9,1,Bektemir,Good,Top
21000,49.6,2,Yashnobod,Good,Top
26500,32.1,1,Sergeli,Excellent,Middle
37500,52.1,1,Yakkasaroy,Excellent,Top
65500,64.6,2,Yunusobod,Excellent,First
20500,38.5,1,Uchtepa,Good,Top
18500,46.7,2,Yangihayot,Good,Top
34500,31.9,1,Olmazor,Excellent,Middle
50000,63.2,2,Mirobod,Poor,Top
39000,70.1,2,Olmazor,Good,Middle
28500,33.8,1,Olmazor,Excellent,Middle
46500,65.6,3,Uchtepa,Good,Middle
25500,41.5,1,Yashnobod,Poor,Middle
73500,67.3,3,Uchtepa,Good,Middle
46000,78.3,2,Chilonzor,Good,Middle
15000,27.7,1,Chilonzor,Poor,Top
42500,75.0,2,Yashnobod,Poor,Middle
70000,97.2,4,Yangihayot,Good,Middle
33000,62.5,2,Yangihayot,Good,First
37000,66.0,3,Uchtepa,Good,First
45500,66.2,2,Chilonzor,Poor,Top
46500,83.1,3,Uchtepa,Excellent,Middle
35500,74.5,2,Yashnobod,Good,Middle
45000,69.1,2,Olmazor,Good,Middle
76500,81.6,2,Olmazor,Good,Top
77000,62.0,2,Chilonzor,Excellent,Top
23500,60.9,2,Bektemir,Good,Middle
46000,89.4,2,Uchtepa,Excellent,Top
21500,46.9,2,Uchtepa,Good,Middle
25000,31.9,1,Shaykhontohur,Excellent,Middle
64500,60.0,1,Yunusobod,Excellent,First
56000,69.5,3,Olmazor,Excellent,Middle
100500,96.4,4,Yakkasaroy,Excellent,Middle
24000,43.0,2,Chilonzor,Good,Middle
30000,28.7,1,Shaykhontohur,Poor,First
39000,40.6,1,Mirobod,Good,Middle
24500,32.2,1,Uchtepa,Good,First
29000,33.3,1,Yakkasaroy,Good,Middle
59500,86.7,2,Bektemir,Good,Middle
17000,50.5,2,Sergeli,Good,Top
57000,65.3,3,Uchtepa,Excellent,Middle
21000,29.2,1,Olmazor,Excellent,First
29000,79.0,3,Bektemir,Excellent,Top
35500,45.4,1,Olmazor,Good,Top
39000,69.0,3,Bektemir,Good,Middle
64000,58.7,2,Yakkasaroy,Excellent,Top
45500,77.7,3,Uchtepa,Good,First
21000,29.7,1,Yashnobod,Excellent,Top
38500,38.5,2,Chilonzor,Excellent,Middle
42500,53.4,1,Olmazor,Excellent,Middle
59500,110.6,4,Sergeli,Good,First
52000,55.1,2,Mirzo Ulugbek,Good,First
63000,74.5,2,Shaykhontohur,Good,Middle
23000,32.1,1,Yashnobod,Excellent,First
30000,37.2,2,Yunusobod,Good,Middle
63500,101.6,4,Yakkasaroy,Good,Middle
67500,89.1,2,Yashnobod,Good,Middle
27500,27.3,1,Chilonzor,Excellent,Middle
34500,46.9,2,Bektemir,Excellent,Middle
29000,26.1,1,Yakkasaroy,Good,Top
34500,61.3,2,Yashnobod,Good,Top
50000,41.7,2,Yakkasaroy,Poor,Middle
118000,104.2,3,Shaykhontohur,Excellent,Middle
26000,34.7,1,Uchtepa,Good,Middle
36500,86.0,3,Bektemir,Good,Top
40500,66.8,2,Chilonzor,Good,First
50000,92.4,2,Chilonzor,Good,Middle
35500,70.0,2,Yashnobod,Good,Top
18500,23.3,1,Sergeli,Excellent,Top
33500,66.1,3,Yakkasaroy,Poor,Middle
32000,32.9,1,Yakkasaroy,Excellent,Top
75500,76.1,2,Shaykhontohur,Excellent,Middle
12500,28.8,1,Yashnobod,Poor,Top
47000,72.9,3,Yashnobod,Good,Middle
96500,95.5,3,Chilonzor,Excellent,First
64500,78.8,2,Mirobod,Good,First
72000,75.8,2,Yakkasaroy,Good,Middle
23500,33.5,1,Chilonzor,Good,Middle
42500,34.3,1,Yunusobod,Excellent,Top
19000,46.5,2,Bektemir,Excellent,Top
24000,40.1,1,Shaykhontohur,Good,First
59000,69.1,2,Mirobod,Excellent,Middle
17500,54.9,2,Bektemir,Good,First
33000,35.4,2,Mirzo Ulugbek,Poor,Middle
47500,71.8,2,Yangihayot,Poor,Middle
24000,25.1,1,Yakkasaroy,Poor,Top
42500,57.7,2,Olmazor,Poor,Middle
41500,72.9,2,Yangihayot,Poor,Top
23500,25.5,1,Uchtepa,Good,Middle
15000,28.9,1,Sergeli,Poor,Top
34500,59.0,2,Chilonzor,Poor,First
51000,67.8,2,Olmazor,Good,First
123500,84.1,2,Mirobod,Excellent,Top
45000,78.4,3,Yangihayot,Excellent,First
38000,83.7,3,Yangihayot,Good,Top
18500,27.2,1,Shaykhontohur,Good,Top
51500,76.0,2,Yunusobod,Poor,Top
18500,34.3,1,Bektemir,Good,Middle
20500,30.1,1,Uchtepa,Good,First
73000,75.4,3,Chilonzor,Good,Middle
55500,63.6,2,Mirobod,Good,Top
18000,40.9,2,Chilonzor,Poor,First
48000,53.7,2,Mirobod,Excellent,Middle
60500,65.2,2,Yunusobod,Good,Middle
46000,68.7,3,Yashnobod,Excellent,Middle
81500,96.0,4,Uchtepa,Good,Middle
79000,77.0,2,Yakkasaroy,Excellent,Middle
42500,41.1,1,Mirzo Ulugbek,Good,Middle
19500,46.2,2,Sergeli,Good,Middle
29500,60.7,2,Sergeli,Excellent,First
28500,67.0,3,Yashnobod,Poor,Top
40500,60.1,2,Yashnobod,Poor,Middle
97000,59.6,2,Mirobod,Excellent,Top
55000,76.3,3,Sergeli,Excellent,Top
48500,83.1,2,Yashnobod,Poor,Middle
35000,34.6,1,Shaykhontohur,Good,Middle
17000,27.6,1,Bektemir,Excellent,Top
43500,28.0,1,Mirobod,Good,Top
31000,72.7,2,Bektemir,Poor,Top
54500,62.7,1,Chilonzor,Excellent,First
26000,46.0,2,Mirzo Ulugbek,Good,Middle
59000,66.5,3,Uchtepa,Good,Middle
53500,96.6,3,Shaykhontohur,Poor,Middle
59500,94.7,2,Yashnobod,Good,Middle
70500,103.9,4,Shaykhontohur,Excellent,Middle
59000,108.2,3,Chilonzor,Poor,Middle
29500,27.8,1,Mirobod,Good,Top
31000,76.1,2,Bektemir,Poor,Middle
29500,74.3,2,Shaykhontohur,Poor,Middle
37000,60.3,2,Yunusobod,Good,Middle
31500,31.4,1,Shaykhontohur,Good,Middle
22500,24.7,1,Olmazor,Good,Middle
103500,94.2,3,Mirzo Ulugbek,Good,First
39500,56.3,2,Olmazor,Good,Middle
20000,33.7,1,Yangihayot,Excellent,Middle
32000,61.0,1,Yakkasaroy,Poor,Top
32000,35.2,2,Mirobod,Good,First
32000,57.0,2,Yashnobod,Good,Middle
39000,72.8,2,Chilonzor,Poor,Middle
20500,28.9,1,Uchtepa,Excellent,Top
50500,65.1,2,Yunusobod,Good,Middle
93000,77.9,3,Yunusobod,Excellent,Top
51500,58.6,2,Mirzo Ulugbek,Good,Middle
137000,88.8,3,Mirzo Ulugbek,Excellent,Middle
26500,60.2,2,Bektemir,Excellent,Top
85500,80.2,3,Yunusobod,Good,Middle
21500,32.5,1,Olmazor,Excellent,Top
17500,31.5,1,Yangihayot,Excellent,Top
21000,29.7,1,Sergeli,Good,Middle
48000,60.4,2,Yangihayot,Excellent,Middle
21500,36.4,1,Olmazor,Good,Top
60500,74.5,2,Yakkasaroy,Good,Middle
37500,72.5,3,Bektemir,Good,Middle
35500,20.0,1,Yunusobod,Excellent,Middle
103500,57.8,2,Yakkasaroy,Good,Middle
16000,26.9,1,Bektemir,Good,First
66500,77.4,3,Uchtepa,Good,Middle
45000,44.7,2,Mirzo Ulugbek,Excellent,Middle
49500,75.5,3,Yunusobod,Good,Middle
27000,47.7,1,Mirzo Ulugbek,Good,Middle
23500,29.1,1,Olmazor,Good,Middle
48500,40.4,2,Yakkasaroy,Excellent,Top
51000,57.0,1,Mirobod,Excellent,Middle
34500,30.4,1,Yunusobod,Excellent,Middle
21500,27.3,1,Mirobod,Poor,Top
39000,70.0,2,Yangihayot,Good,Middle
27500,61.6,2,Yangihayot,Poor,First
67500,84.6,2,Bektemir,Good,Middle
32000,65.6,2,Chilonzor,Poor,Middle
27500,40.3,1,Shaykhontohur,Poor,Middle
31500,47.3,1,Yakkasaroy,Good,Middle
29500,64.4,2,Bektemir,Good,Top
17000,31.8,1,Chilonzor,Poor,Top
46000,47.9,2,Mirzo Ulugbek,Excellent,Middle
45000,46.4,2,Yangihayot,Good,Middle
28500,53.9,2,Yakkasaroy,Good,Top
23500,28.0,1,Olmazor,Excellent,Middle
34000,60.3,2,Mirzo Ulugbek,Good,Middle
21500,24.0,1,Yangihayot,Good,Top
38500,35.5,2,Yunusobod,Good,Middle
51500,42.8,2,Yunusobod,Excellent,Top
24500,39.2,1,Uchtepa,Good,Middle
59000,63.4,2,Yunusobod,Good,Middle
44500,72.1,2,Shaykhontohur,Poor,Top
77000,78.0,3,Yakkasaroy,Excellent,Middle
26500,45.5,2,Shaykhontohur,Excellent,Top
31000,41.8,2,Shaykhontohur,Good,Top
14500,27.1,1,Sergeli,Poor,Middle
17500,51.3,2,Shaykhontohur,Poor,Middle
48000,74.1,2,Yakkasaroy,Excellent,Top
81000,80.4,3,Shaykhontohur,Good,Top
18000,66.6,3,Yangihayot,Poor,First
29500,45.1,2,Mirzo Ulugbek,Excellent,First
21500,57.7,2,Yangihayot,Good,Middle
33500,67.9,2,Bektemir,Good,Middle
56500,94.2,3,Olmazor,Good,Middle
34000,78.9,2,Uchtepa,Poor,Middle
49500,93.0,2,Yangihayot,Good,Top
56000,67.9,3,Sergeli,Excellent,Middle
54500,61.5,2,Uchtepa,Good,Middle
50500,73.6,2,Olmazor,Good,Top
32000,25.1,1,Yakkasaroy,Excellent,Middle
37500,41.8,2,Yashnobod,Excellent,Middle
21000,35.3,2,Mirzo Ulugbek,Good,Middle
54500,79.6,3,Sergeli,Excellent,Top
120500,88.4,2,Mirobod,Good,Top
41500,58.4,2,Yashnobod,Excellent,Top
37000,41.1,2,Sergeli,Excellent,Middle
22500,30.5,1,Uchtepa,Excellent,First
30500,49.3,2,Mirzo Ulugbek,Poor,First
31500,62.9,2,Yunusobod,Poor,Middle
46000,71.7,2,Mirzo Ulugbek,Good,Top
46500,86.2,2,Yashnobod,Good,Top
43500,54.8,1,Yangihayot,Good,First
101000,88.3,3,Mirzo Ulugbek,Good,First
62000,84.6,3,Yashnobod,Excellent,Middle
26500,43.8,2,Mirobod,Good,Middle
18000,31.7,1,Yangihayot,Good,First
64500,96.9,4,Yangihayot,Poor,Middle
59000,70.1,2,Mirzo Ulugbek,Excellent,First
36500,50.3,2,Mirobod,Good,Middle
74000,61.3,1,Shaykhontohur,Excellent,Middle
15000,23.8,1,Shaykhontohur,Poor,Middle
29500,38.5,2,Yashnobod,Good,Middle
54000,67.4,2,Shaykhontohur,Good,Middle
15500,55.0,2,Bektemir,Poor,First
71500,52.0,1,Yunusobod,Good,Middle
35000,47.7,2,Mirobod,Excellent,First
58000,61.8,2,Bektemir,Good,Middle
64000,74.3,3,Yashnobod,Good,Middle
87000,59.2,2,Yakkasaroy,Excellent,Middle
17500,29.9,1,Sergeli,Excellent,Top
67500,93.7,3,Olmazor,Good,Middle
58500,77.0,3,Shaykhontohur,Good,Middle
39500,42.8,2,Shaykhontohur,Good,Middle
24500,60.3,2,Olmazor,Good,Top
88500,75.3,3,Mirobod,Excellent,Middle
24500,36.3,2,Yakkasaroy,Poor,Middle
68000,101.6,4,Yangihayot,Good,Top
53000,72.1,3,Uchtepa,Excellent,First
76500,60.8,1,Mirzo Ulugbek,Excellent,Middle
13000,25.3,1,Yangihayot,Good,Top
48000,50.1,2,Yunusobod,Excellent,Top
19000,37.4,2,Chilonzor,Good,Top
42500,53.5,2,Yunusobod,Excellent,Middle
34500,70.5,3,Mirobod,Poor,Top
20000,62.2,1,Bektemir,Good,Middle
65500,80.7,3,Shaykhontohur,Good,Middle
46500,64.5,2,Uchtepa,Excellent,First
24500,59.2,2,Bektemir,Excellent,First
20000,57.8,2,Yangihayot,Good,Middle
59500,88.6,3,Olmazor,Good,Middle
90000,67.6,3,Chilonzor,Excellent,Top
47500,80.5,3,Shaykhontohur,Poor,Middle
92000,61.5,2,Yunusobod,Good,Middle
75500,79.6,3,Olmazor,Excellent,Middle
21500,24.2,1,Yunusobod,Good,Middle
76000,83.2,3,Mirzo Ulugbek,Excellent,Middle
50000,42.7,1,Mirzo Ulugbek,Excellent,Top
25500,27.4,1,Chilonzor,Excellent,Middle
94500,86.5,3,Mirobod,Good,Top
65000,72.9,3,Mirobod,Poor,Top
119500,59.5,1,Yakkasaroy,Excellent,First
23500,49.7,1,Uchtepa,Good,Top
31000,54.3,1,Yashnobod,Excellent,Middle
30500,37.8,1,Sergeli,Good,Middle
36000,43.1,1,Shaykhontohur,Good,First
33500,31.3,1,Mirzo Ulugbek,Good,Middle
26500,60.3,2,Yashnobod,Good,First
56000,71.4,3,Shaykhontohur,Good,Middle
21000,32.3,1,Shaykhontohur,Good,Middle
38500,73.4,3,Bektemir,Good,Middle
52500,50.3,2,Chilonzor,Excellent,Top
20500,28.1,1,Yashnobod,Excellent,Top
21500,42.6,1,Yashnobod,Excellent,Top
27000,30.2,1,Shaykhontohur,Good,Top
